name,url,description,found_by
evansims/writing,https://github.com/evansims/writing,"A personal writing collection exploring creativity, engineering, focus, mindset, strategy, and tools.","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
rjvim/open-code-cli,https://github.com/rjvim/open-code-cli,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
nshkrdotcom/EADS,https://github.com/nshkrdotcom/EADS,Evolutionary Autonomous Development System,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
datascientest-fastAPI-project-group-25/fastAPI-project-app,https://github.com/datascientest-fastAPI-project-group-25/fastAPI-project-app,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
joshSzep/pydantic_ai_example,https://github.com/joshSzep/pydantic_ai_example,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
SOFE4620-ML9/nba-lineup,https://github.com/SOFE4620-ML9/nba-lineup,"The goal of this project is to design and develop a machine learning model that predicts the optimal fifth player for a home team in an NBA game, given partial lineup data and other game-related features. The model should maximize the home team's overall performance.","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
ngmisl/unternet-tarot-fc-frame,https://github.com/ngmisl/unternet-tarot-fc-frame,A modern tarot card reading app built with TypeScript that works both as a standalone web application and as a Farcaster Frame. Draw cards from the deck to reveal your fortune!,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
gongnyaa/inlined-copy,https://github.com/gongnyaa/inlined-copy,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
orange2ai/orange2ai,https://github.com/orange2ai/orange2ai,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Dynosol/qguideguide,https://github.com/Dynosol/qguideguide,A website for easily viewing and filtering the Harvard QGuide,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
hanse-dev/eventbocker,https://github.com/hanse-dev/eventbocker,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
hit25082000/MasterKey,https://github.com/hit25082000/MasterKey,aplicativo de ecommerce e cursos online.,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
ecremmoce-dev/zalpanda,https://github.com/ecremmoce-dev/zalpanda,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
mitchell-wallace/Chronii,https://github.com/mitchell-wallace/Chronii,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Wingman2025/AICASE,https://github.com/Wingman2025/AICASE,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Usimian/picar_flutter,https://github.com/Usimian/picar_flutter,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
gAmUssA/agenda-defender-rust,https://github.com/gAmUssA/agenda-defender-rust,A desktop application for managing meeting agendas and keeping track of time during presentations,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
FKimi/balubo_project,https://github.com/FKimi/balubo_project,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
ChubbyFungus/Floorplanner,https://github.com/ChubbyFungus/Floorplanner,floorplanner app,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
alekenov/seo,https://github.com/alekenov/seo,sabot,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
oldmanumby/my-next.js-starter,https://github.com/oldmanumby/my-next.js-starter,A custom Next.js React starter template using Tailwind CSS and Shadcn UI. Includes Supabase Auth for quick one-time password user authentication.,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
hanse-dev/eventblocker-vue,https://github.com/hanse-dev/eventblocker-vue,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
khalti-sudip/FinancialMediator,https://github.com/khalti-sudip/FinancialMediator,"FinancialMediator is a cutting-edge financial management platform that combines enterprise-grade security, lightning-fast performance, and seamless scalability. Built with modern technologies like Django, PostgreSQL, and Kubernetes, it offers advanced features including rate limiting protection, real-time monitoring, and automated financial insight","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
yuichkun/creative-coding,https://github.com/yuichkun/creative-coding,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
svoerman/availability,https://github.com/svoerman/availability,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
ddjlabs/rosemarymemorial.org,https://github.com/ddjlabs/rosemarymemorial.org,Website for Rose Mary Jenkins Memorial,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
hmanprod/mibuzzrso,https://github.com/hmanprod/mibuzzrso,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
blackstreet-ai/nextjs-clerk-starter-template,https://github.com/blackstreet-ai/nextjs-clerk-starter-template,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
jenskeiner/lintr,https://github.com/jenskeiner/lintr,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
tyuan511/background-cleaner,https://github.com/tyuan511/background-cleaner,remove image background by use briaai/RMBG-1.4,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
takunagai/nextjs-boilerplate,https://github.com/takunagai/nextjs-boilerplate,モダンなウェブアプリケーション/サイト開発のためのNext.jsボイラープレート,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
ReptilePvP/Current_WorkSpace,https://github.com/ReptilePvP/Current_WorkSpace,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
avirabino/Chronicles-of-Viberlyn,https://github.com/avirabino/Chronicles-of-Viberlyn,Chronicles of Viberlyn is a collaborative open-world fantasy RPG that integrates classic tabletop role-playing elements with cutting-edge generative AI.,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
tdmitryny/eggs,https://github.com/tdmitryny/eggs,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
bigmb/mb_mcp,https://github.com/bigmb/mb_mcp,mb MCP files ,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
dfrostar/makeup-app,https://github.com/dfrostar/makeup-app,Makeup directory,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
CyberBOB07/Optimizer-Extension,https://github.com/CyberBOB07/Optimizer-Extension,Optimizer Extension,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
jaeyeom/experimental,https://github.com/jaeyeom/experimental,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
artyinfact/ptcg-pocket-sim,https://github.com/artyinfact/ptcg-pocket-sim,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
newkub/ai-assistance,https://github.com/newkub/ai-assistance,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
nvstng/tools,https://github.com/nvstng/tools,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
shotaIDE/house-worker,https://github.com/shotaIDE/house-worker,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
sapoepsilon/llm-roadmap-generator-backend,https://github.com/sapoepsilon/llm-roadmap-generator-backend,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
chan4lk/Sifma.Org,https://github.com/chan4lk/Sifma.Org,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
psousa50/statements,https://github.com/psousa50/statements,"A full-stack bank statement management application built as an experimental project to test AI code generation tools like Windsurf, featuring transaction tracking, categorization, and visualization.  Feedback submitted Generating..","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
m4rrc0/astro-wplay,https://github.com/m4rrc0/astro-wplay,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
datascientest-fastAPI-project-group-25/fastAPI-project-infra,https://github.com/datascientest-fastAPI-project-group-25/fastAPI-project-infra,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Hari-krishna-tech/GatherSpace-fe,https://github.com/Hari-krishna-tech/GatherSpace-fe,"GatherSpace is a virtual workspace where you can join rooms, walk around, and interact in real-time. Say hi to colleagues and start voice or video chats as you get closer. It’s an immersive, metaverse-like platform that transforms remote work into a dynamic, engaging, and spontaneous experience.","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
codevalley/friday-api,https://github.com/codevalley/friday-api,A flexible and extensible life logger,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
binary-ho/spring-concurrency,https://github.com/binary-ho/spring-concurrency,concurrency 구현 연습 공간,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
taiseimiyaji/bonsai,https://github.com/taiseimiyaji/bonsai,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
xBinSaud/MyBnnb,https://github.com/xBinSaud/MyBnnb,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
tumski/upl,https://github.com/tumski/upl,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
BTankut/AutoTag_Deepseek,https://github.com/BTankut/AutoTag_Deepseek,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
paul-wade/project-overseer,https://github.com/paul-wade/project-overseer,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
TrevorLowing/PiperPrivacy,https://github.com/TrevorLowing/PiperPrivacy,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
wangfh5/AICalendar,https://github.com/wangfh5/AICalendar,使用自然语言生成.ics文件,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
nickthiru/super-deals,https://github.com/nickthiru/super-deals,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
BrunoKreiner/vt2-visual-webseg,https://github.com/BrunoKreiner/vt2-visual-webseg,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
aexvir/skladka,https://github.com/aexvir/skladka,wip pastebin service,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
iamneilroberts/roadtrip-buddy,https://github.com/iamneilroberts/roadtrip-buddy,AI powered road trip assitant,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
whaaaaaaaaaaaaaaaaaaaa/Folder-Strucutre,https://github.com/whaaaaaaaaaaaaaaaaaaaa/Folder-Strucutre,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
cdot65/pan-os-cli,https://github.com/cdot65/pan-os-cli,PAN-OS CLI tool for managing Palo Alto Networks firewalls with multi-threading support,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
cdot65/pan-scm-cicd,https://github.com/cdot65/pan-scm-cicd,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
daydemir/sensing-garden-backend,https://github.com/daydemir/sensing-garden-backend,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
bstrahija/zimsko,https://github.com/bstrahija/zimsko,Website for Zimsko.com,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Starraider/devViteTypo3,https://github.com/Starraider/devViteTypo3,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
aryateja2106/portfolio-main,https://github.com/aryateja2106/portfolio-main,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Srivastava57Harsh/TweeFi,https://github.com/Srivastava57Harsh/TweeFi,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
x-senpai-x/Gaia-Collab,https://github.com/x-senpai-x/Gaia-Collab,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
sejoroajose/Defi-Squadron,https://github.com/sejoroajose/Defi-Squadron,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
thomasacquin1225/AIccountability,https://github.com/thomasacquin1225/AIccountability,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
joshSzep/cookiecutter-django-ninja,https://github.com/joshSzep/cookiecutter-django-ninja,A cookiecutter template for django-ninja backend projects,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
joshSzep/django-anthropic-websocket-chat,https://github.com/joshSzep/django-anthropic-websocket-chat,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
RyzeNGrind/nix-ws,https://github.com/RyzeNGrind/nix-ws,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Ivan-07/Chinese-name-generator,https://github.com/Ivan-07/Chinese-name-generator,根据英文名生成中文名,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Chamaxonline/Sifma.beta,https://github.com/Chamaxonline/Sifma.beta,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
ConardLi/easy-dataset,https://github.com/ConardLi/easy-dataset,A powerful tool for creating fine-tuning datasets for LLM,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
APIParkLab/APIPark,https://github.com/APIParkLab/APIPark,"🦄云原生、超高性能 AI&API网关，LLM API 管理、分发系统、开放平台，支持所有AI API，不限于OpenAI、Azure、Anthropic Claude、Google Gemini、DeepSeek、字节豆包、ChatGLM、文心一言、讯飞星火、通义千问、360 智脑、腾讯混元等主流模型，统一 API 请求和返回，API申请与审批，调用统计、负载均衡、多模型灾备。一键部署，开箱即用。Cloud native, ultra-high performance AI&API gateway, LLM API management, distribution system, open platform, supporting all AI APIs.","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Tonksthebear/gaggle,https://github.com/Tonksthebear/gaggle,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Sewer56/dxt-lossless-transform,https://github.com/Sewer56/dxt-lossless-transform,[WIP] Fast lossless transforms for DDS files that improve their compression ratio.,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
jenkinsci/export-job-parameters-plugin,https://github.com/jenkinsci/export-job-parameters-plugin,"This Jenkins plugin exports job parameters to declarative pipeline syntax. It helps users migrate their jobs to Pipeline by automatically generating the parameters {} / properties() block with all configured parameters, supporting both standard Jenkins parameters and custom parameter types.","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
ngmisl/C2PAremover,https://github.com/ngmisl/C2PAremover,"A command-line tool to detect and remove Content Authenticity Initiative (CAI) metadata, also known as C2PA (Coalition for Content Provenance and Authenticity) metadata, from image files.","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
metaneutrons/SubSonicMedia,https://github.com/metaneutrons/SubSonicMedia,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
duzun/array.php,https://github.com/duzun/array.php,Useful array methods in PHP,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
AshesOfPhoenix/telepost,https://github.com/AshesOfPhoenix/telepost,A Telegram bot for posting and scheduling X and Threads posts.,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
marcusbey/nownownowio,https://github.com/marcusbey/nownownowio,Status Update application to share what you'r working on to your community,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
ben-southpaw/fats-cradle,https://github.com/ben-southpaw/fats-cradle,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Wirasm/fastapi-supabase,https://github.com/Wirasm/fastapi-supabase,starter template with fastapi and supabase,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
abegong/goalfinch,https://github.com/abegong/goalfinch,Personal goal tracking,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
EnhancedJax/attempt2,https://github.com/EnhancedJax/attempt2,Little game I make for fun,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Woven-Web/cohere-api,https://github.com/Woven-Web/cohere-api,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
coin100-dao/coin100Web,https://github.com/coin100-dao/coin100Web,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
ziben/question-bank,https://github.com/ziben/question-bank,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
yacov/qa-vision-scout,https://github.com/yacov/qa-vision-scout,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
gtwright/gtw-web,https://github.com/gtwright/gtw-web,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
jjwon0/language-tutor,https://github.com/jjwon0/language-tutor,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
tedysaputro/book-catalog-with-go,https://github.com/tedysaputro/book-catalog-with-go,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
lhl/llm-gui,https://github.com/lhl/llm-gui,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
pavittarx/free-genai-bootcamp-2025,https://github.com/pavittarx/free-genai-bootcamp-2025,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
YashpavseQA/Qrosity,https://github.com/YashpavseQA/Qrosity,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Dampipal/cliai,https://github.com/Dampipal/cliai,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
robguevarra/gh-website,https://github.com/robguevarra/gh-website,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
chrismgala/car-repair-estimate,https://github.com/chrismgala/car-repair-estimate,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
mrfansi/DearPOS,https://github.com/mrfansi/DearPOS,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
alekenov/target,https://github.com/alekenov/target,instagram ads ,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
gtrusler/lexpertchatai,https://github.com/gtrusler/lexpertchatai,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
vanderhaka/tally-calorie-tracker-upwork,https://github.com/vanderhaka/tally-calorie-tracker-upwork,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
juntoaxx/CyberKeyV3,https://github.com/juntoaxx/CyberKeyV3,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
sammyr/paybill,https://github.com/sammyr/paybill,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
madebyaris/madebyaris.com,https://github.com/madebyaris/madebyaris.com,Portfolio website for Expertise Web engineer,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
jalateras/weather,https://github.com/jalateras/weather,An example weather mcp server in python,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
przeprogramowani/10x-cms,https://github.com/przeprogramowani/10x-cms,A modern Content Management System built with performance and scalability in mind.,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
ggerve/DemoSpringBootApp,https://github.com/ggerve/DemoSpringBootApp,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
t86/coin,https://github.com/t86/coin,数字货币,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
stong1994/sui_dapp_tutorial,https://github.com/stong1994/sui_dapp_tutorial,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
devneill/dinnernotonyourown-31,https://github.com/devneill/dinnernotonyourown-31,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
cbanluta2700/agrismart-,https://github.com/cbanluta2700/agrismart-,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
shamith09/the-counter,https://github.com/shamith09/the-counter,"A global counter that can be incremented in real-time by anyone, anywhere, any time.","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
shoejunk/atomic_engine,https://github.com/shoejunk/atomic_engine,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
dav-rob/JobChain,https://github.com/dav-rob/JobChain,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
JoshJarabek7/solstice-mobile,https://github.com/JoshJarabek7/solstice-mobile,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Chi-Kai/im,https://github.com/Chi-Kai/im,go im,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
alseaf/singulariTemplate,https://github.com/alseaf/singulariTemplate,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
supperrzz/red-rouge,https://github.com/supperrzz/red-rouge,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
kipackjeong/WaterfallTool,https://github.com/kipackjeong/WaterfallTool,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Atropos-Dad/COTC-project,https://github.com/Atropos-Dad/COTC-project,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
fourcolors/battle_bots,https://github.com/fourcolors/battle_bots,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
cryptekbits/flatlib-dev,https://github.com/cryptekbits/flatlib-dev, Python library for Traditional Astrology,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
mfyz/markdown-editor-with-custom-directives,https://github.com/mfyz/markdown-editor-with-custom-directives,Simple markdown WYSIWYG editor with  custom color and button directives,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
dongjak-templates/py-library-template,https://github.com/dongjak-templates/py-library-template,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
abadheshkmr/hrms,https://github.com/abadheshkmr/hrms,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
ismi-abbas/portfolio_v3,https://github.com/ismi-abbas/portfolio_v3,My Portfolio site,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Piyush-Sharma79/calAiclone,https://github.com/Piyush-Sharma79/calAiclone,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
conductiveai/lulzfun-contracts,https://github.com/conductiveai/lulzfun-contracts,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
YoanAncelly/game-bot-builder,https://github.com/YoanAncelly/game-bot-builder,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Jack5316/dermaiq-poc,https://github.com/Jack5316/dermaiq-poc,Proof of Concept for DermaIQ - Skincare Ingredient Analysis App,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
aliasfoxkde/assistant_agent_plugin,https://github.com/aliasfoxkde/assistant_agent_plugin,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
nsdevaraj/WidgetManager,https://github.com/nsdevaraj/WidgetManager,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
mixtli/dungeon-lab,https://github.com/mixtli/dungeon-lab,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Trivenidigital/Vizora,https://github.com/Trivenidigital/Vizora,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
cihai/cihai,https://github.com/cihai/cihai,"Python library for CJK (Chinese, Japanese, and Korean) language dictionary","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
drivly/ai,https://github.com/drivly/ai,Agentic Workflow Platform to do Business-as-Code and deliver economically valuable work through simple APIs and SDKs,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
abdibaker/slim-cli,https://github.com/abdibaker/slim-cli,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
mrsimpson/piddie,https://github.com/mrsimpson/piddie,Prompt driven development environment,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
DEFRA/defra-ai-sdlc,https://github.com/DEFRA/defra-ai-sdlc,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
tnylea/tailwind-perspective,https://github.com/tnylea/tailwind-perspective,A tool to visualize the new Tailwind CSS 3d transform perspective utilities,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
fireproof-storage/vibes.diy,https://github.com/fireproof-storage/vibes.diy,"The most forkable AI app generator, deployed as single page app","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Galago1/full-tilt,https://github.com/Galago1/full-tilt,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Kazuki-tam/next-stage,https://github.com/Kazuki-tam/next-stage,Next-Stage is a starter template with Next.js.,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
wilsto/JarvisOne,https://github.com/wilsto/JarvisOne,Assistant AI Local,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
NorthShoreAutomation/pythonik,https://github.com/NorthShoreAutomation/pythonik,Python SDK designed for seamless interaction with the Iconik API,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
ianmitch90/arrw,https://github.com/ianmitch90/arrw,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
